productId,products,category
1,Iphone 13 Pro Max,flagship
2,Iphone 13 Pro,high end
3,Iphone 13,high end
4,Iphone 13 Mini,high end
5,Iphone 12 Pro Max,high end
6,Iphone 12 Pro,high end
7,Iphone 12,high end
8,Iphone 12 Mini,high end
9,Iphone 11 Pro Max,mid range
10,Iphone 11 Pro,mid range
11,Samsung Galaxy S22 Ultra,flagship
12,Samsung Galaxy S22 Plus,high end
13,Samsung Galaxy S22,high end
14,Samsung Galaxy S21 Ultra,high end
15,Samsung Galaxy S21 Plus,high end
16,Samsung Galaxy S21,mid range
17,Samsung Galaxy S20 Ultra,high end
18,Samsung Galaxy S20 Plus,mid range
19,Samsung Galaxy S20 Fe,mid range
20,Samsung Galaxy S20,mid range
21,Huawei P50 Pro,flaghsip
22,Huawei P50,high end
23,Huawei P50 Pocket,high end
24,Huawei P40 Pro,high end
25,Huawei P40,mid range
26,Huawei P40 lite,low end
27,Huawei P30 Pro,high range
28,Huawei P30,mid range
29,Huawei Nova 9, low end
30,Huawei 8i,low end
31,Xiaomi 12 Pro,flagship
32,Xiaomi 12,high end
33,Xiaomi 12X,mid range
34,Xiaomi Redmi Note 11 Pro,mid range
35,Xiaomi Redmi Note 11,low end
36,Xiaomi Redmi Note 10 Pro,low end
37,Xiaomi Redmi Note 10,low end
38,Xiaomi Redmi Note 9 Pro,low end
39,Xiaomi Poco F3,mid range
40,Xiaomi Poco M4 Pro,low end
41,Google Pixel 6 Pro,flagship
42,Google Pixel 6a,high end
43,Google Pixel 6,mid range
44,Google Pixel 5a,mid range
45,Google Pixel 5,mid range
46,One Plus 10 Pro,flagship
47,One Plus 9 Pro,high end
48,One Plus 8 Pro,high end
49,One Plus Nord 2,mid range
50,One Plus 8T,mid range 
51,Realme GT 2 Pro,flagship
52,Realme GT Neo 2,high end
53,Realme GT 2,mid range
54,Relame GT,mid range
55,Realme 9 Pro Plus,mid range
56,Realme 9 Pro,mid range
57,Realme 8 Pro,mid range
58,Realme Gt Neo 2,mid range
59,Realme Gt Master Edition,mid range
60,Realme Narzo,low end
