userId,productId,rating,timestamp
1,7,3,964982931
2,30,3,964982176
3,51,5,964984002
4,28,2,964982681
5,44,5,964984041
6,4,2,964982400
7,10,4,964982346
8,12,1,964981710
9,8,1,964982310
10,56,1,964981909
11,53,1,964981680
12,17,2,964981208
13,16,4,964980868
14,8,1,964982271
15,23,5,964980985
16,4,4,964982876
17,16,2,964982400
18,59,3,964981680
19,9,1,964981179
20,39,1,964984002
21,40,4,964980985
22,30,2,964982653
23,59,3,964981208
24,57,2,964983650
25,17,1,964982931
26,23,2,964983793
27,48,2,964982653
28,2,5,964981909
29,27,2,964981179
30,33,1,964982838
31,37,5,964981775
32,48,5,964983650
33,17,5,964983793
34,12,2,964982363
35,20,2,964982588
36,59,1,964982588
37,25,3,964984041
38,10,3,964980868
39,53,5,964980962
40,51,3,964982400
41,18,4,964980868
42,36,2,964982546
43,49,3,964982176
44,8,2,964984153
45,27,5,964982876
46,40,4,964982563
47,7,3,964982838
48,55,3,964981529
49,51,2,964982791
50,4,2,964981179
51,55,2,964980985
52,45,4,964980868
53,46,3,964982653
54,13,1,964981179
55,31,1,964982681
56,8,1,964982346
57,1,1,964984100
58,37,5,964982224
59,35,5,964981179
60,6,2,964981179
61,60,4,964984100
62,37,5,964982310
63,15,5,964981179
64,30,2,964981179
65,2,3,964982563
66,49,5,964981208
67,2,3,964980924
68,26,2,964981208
69,16,4,964982876
70,26,1,964982838
71,43,2,964981208
72,19,5,964982791
73,12,3,964982703
74,50,1,964981247
75,57,4,964982563
76,13,4,964983614
77,29,5,964984086
78,46,5,964980924
79,49,3,964981208
80,45,3,964982931
81,30,5,964982363
82,14,2,964984100
83,37,1,964982400
84,7,1,964984041
85,45,2,964981179
86,30,1,964982653
87,7,4,964982838
88,40,2,964981179
89,14,5,964980924
90,48,4,964982653
91,55,2,964981529
92,35,1,964982703
93,33,4,964981208
94,9,3,964982363
95,47,2,964981710
96,38,1,964982653
97,17,4,964981529
98,16,2,964980868
99,8,3,964980924
100,48,1,964982546
101,25,4,964982400
102,37,4,964982855
103,48,1,964982903
104,54,3,964983614
105,60,3,964981208
106,7,5,964980924
107,46,4,964983815
108,26,5,964982791
109,6,3,964982931
110,12,4,964982176
111,25,1,964982791
112,19,5,964983614
113,17,4,964982931
114,34,5,964981208
115,33,3,964982588
116,9,1,964981208
117,10,1,964983614
118,29,2,964982310
119,9,5,964982967
120,58,5,964982838
121,31,4,964980985
122,30,1,964982546
123,35,3,964982400
124,53,2,964982967
125,7,2,964981710
126,54,1,964982967
127,3,5,964982653
128,56,3,964982931
129,45,1,964982224
130,29,5,964980985
131,27,3,964982271
132,4,4,964981775
133,17,1,964982681
134,29,3,964982876
135,14,3,964982475
136,21,4,964982931
137,4,3,964982653
138,18,4,964980868
139,60,2,964981680
140,4,3,964982681
141,39,5,964983815
142,59,5,964983815
143,54,4,964982346
144,4,1,964982703
145,22,4,964982176
146,19,2,964982791
147,44,5,964980985
148,34,1,964981247
149,48,1,
150,23,3,964982791
151,42,1,964983650
152,4,1,964984153
153,20,2,964982363
154,36,5,964981529
155,43,2,964982176
156,19,5,964982681
157,19,5,964981909
158,26,1,964982588
159,28,4,
160,38,5,964981909
161,26,2,964981909
162,38,4,964982176
163,23,5,964982791
164,50,4,964984002
165,24,4,964983793
166,35,1,964981909
167,36,1,964982903
168,18,2,964980868
169,56,5,964982703
170,23,4,964984041
171,30,3,964981179
172,20,2,964984086
173,16,3,964982563
174,14,5,
175,11,5,964984002
176,33,2,964981775
177,48,3,964982855
178,48,4,964981208
179,16,2,964982310
180,20,5,964981710
181,44,1,964984153
182,60,3,964982224
183,9,4,964982271
184,17,4,964982653
185,40,4,964982400
186,39,4,964981179
187,10,1,964983793
188,26,5,964984153
189,55,5,964980985
190,33,4,964982967
191,6,5,964982176
192,3,5,964981909
193,46,5,964981680
194,8,5,964981529
195,42,5,964982563
196,50,4,964981909
197,40,5,964981179
198,47,3,964982363
199,15,2,964982176
200,23,5,964981680
201,19,5,964982400
202,47,3,964983650
203,55,2,
204,22,1,964982791
205,40,4,964980868
206,14,4,964983793
207,12,1,964981775
208,50,5,964982791
209,42,2,964982653
210,48,1,964982363
211,57,2,964982838
212,16,4,964980962
213,39,3,964981710
214,32,2,964982363
215,52,1,964981179
216,52,5,964982791
217,35,1,964982176
218,17,3,964982838
219,52,3,964982400
220,57,3,964983614
221,25,2,964982931
222,33,1,964982903
223,17,1,964983219
224,59,4,964980985
225,45,3,964981208
226,38,2,964982791
227,39,5,964984100
228,21,5,964982400
229,4,4,964982563
230,4,1,964981179
231,45,5,964981909
232,10,2,
233,50,1,964981208
234,5,3,964984041
235,55,3,964980908
236,2,3,964983219
237,40,3,964981179
238,51,4,964981909
239,24,4,964982855
240,22,3,964984100
241,2,2,964981179
242,47,3,964984153
243,14,3,964982563
244,2,1,964980924
245,32,1,964982176
246,42,2,964982653
247,18,1,964982588
248,16,1,964981179
249,50,5,964980868
250,12,5,964983793
251,41,3,964982653
252,1,5,964984002
253,4,1,964981710
254,59,4,964982791
255,55,2,964982838
256,8,2,964982400
257,7,5,964983815
258,12,1,964982653
259,18,3,
260,59,1,964981179
261,10,3,964982475
262,24,3,964981179
263,40,1,964980499
264,51,5,964980962
265,18,2,964982224
266,9,1,964982176
267,8,1,
268,53,2,964980924
269,27,2,964982967
270,26,1,964981179
271,34,3,964981775
272,21,1,964982271
273,32,4,964982400
274,45,1,964980868
275,56,3,964982588
276,17,4,964983614
277,4,1,964982546
278,25,3,964982346
279,28,2,964981710
280,44,1,964982546
281,18,2,964982967
282,1,5,964984041
283,33,4,964981529
284,8,3,964982653
285,19,5,964984100
286,22,3,964982703
287,2,1,964982653
288,41,2,964982838
289,21,3,964982176
290,9,1,964982967
291,4,3,964981680
292,22,2,964981179
293,54,5,964983219
294,53,4,964982791
295,7,5,964982703
296,49,3,964982271
297,59,4,964983614
298,39,3,964981529
299,16,2,964983614
300,1,2,964982876
301,8,3,964982563
302,52,5,964984100
303,53,4,964984086
304,60,2,964982791
305,36,3,964982176
306,40,4,964982176
307,16,5,964982855
308,22,5,964982271
309,38,5,964982176
310,38,2,964980499
311,49,5,964982224
312,32,3,964982588
313,52,3,964980499
314,18,2,964981680
315,10,5,964981179
316,57,3,964981179
317,24,5,964980868
318,8,3,964982176
319,35,4,964982400
320,11,4,964981247
321,28,4,964984086
322,58,4,964983614
323,17,5,964984041
324,27,5,964984086
325,1,3,964982588
326,18,4,964982855
327,23,2,964981179
328,27,2,964981179
329,32,2,964982400
330,22,4,964982791
331,52,1,964982400
332,48,1,964982653
333,32,2,964984153
334,37,3,964982563
335,52,2,964980868
336,27,2,964983815
337,50,5,964981208
338,24,1,964982838
339,6,1,964982400
340,4,1,964982681
341,59,1,964980868
342,44,5,964981247
343,34,2,964982346
344,3,4,964980868
345,38,1,964982400
346,17,1,964982876
347,15,4,964981710
348,35,2,964982363
349,50,3,964980962
350,25,1,964982653
351,14,1,964982703
352,37,3,964981179
353,46,3,964982967
354,45,4,964980962
355,38,4,964982653
356,40,2,964981529
357,9,3,964980908
358,40,4,964980962
359,34,4,964982791
360,31,3,964982224
361,28,4,964981179
362,18,3,964983793
363,43,2,964982838
364,59,3,964982653
365,5,3,
366,22,4,964983793
367,47,5,964984041
368,20,1,964981179
369,14,3,964982271
370,58,1,964980962
371,44,1,964981208
372,18,4,964980924
373,40,2,964981710
374,58,5,964982400
375,59,4,964982475
376,11,3,964981775
377,25,2,964984153
378,19,2,964980908
379,10,4,964982967
380,13,3,964984100
381,14,1,964982224
382,39,3,964982224
383,31,3,964981775
384,40,4,964982931
385,25,2,964982653
386,26,1,964982876
387,45,3,964982176
388,36,5,964984002
389,10,5,964980868
390,54,5,964982400
391,33,1,964982563
392,43,5,964980985
393,2,3,964982876
394,22,2,964981775
395,6,2,964982703
396,29,2,964984153
397,10,2,964984086
398,29,1,964982224
399,51,4,964981208
400,40,5,964982271
401,7,3,964983219
402,51,3,964982838
403,5,4,964982176
404,58,1,964982967
405,54,1,964981179
406,58,5,964982791
407,59,5,964982838
408,17,2,964982224
409,1,4,964982967
410,58,4,964982400
411,38,2,964983219
412,29,2,964982176
413,32,2,964980908
414,1,4,964980962
415,14,5,964982310
416,13,5,964981179
417,15,2,964982931
418,28,3,964982400
419,10,1,964982791
420,36,3,964982400
421,59,1,964982563
422,56,4,964982346
423,16,5,964982855
424,37,2,964982653
425,56,2,964983793
426,50,1,964982838
427,48,3,964980868
428,47,5,964980924
429,17,4,964982176
430,51,5,964981775
431,35,4,964982653
432,43,3,964980868
433,38,1,964983219
434,51,5,964982653
435,49,5,964983793
436,10,2,964982588
437,56,3,964981208
438,53,2,964981680
439,36,5,964980908
440,16,2,964982791
441,46,4,964981179
442,37,3,964980908
443,41,1,964980924
444,42,2,964981208
445,8,3,964982176
446,25,5,964983815
447,25,4,964982563
448,44,2,964982400
449,56,1,964983815
450,20,3,964981208
451,50,4,964984041
452,38,1,964982653
453,11,2,964980962
454,34,2,964981247
455,1,4,964982546
456,24,2,964981680
457,13,1,964980499
458,36,3,964984100
459,27,2,964982310
460,58,1,964980924
461,1,3,964980908
462,15,1,964982563
463,6,4,964981909
464,54,5,964982855
465,14,1,964980985
466,13,2,964984041
467,43,5,964980985
468,44,3,964982931
469,36,2,964984086
470,6,4,964982563
471,27,4,964983815
472,22,3,964980985
473,6,2,964981775
474,33,5,964982653
475,6,2,964980868
476,10,4,964981179
477,6,5,964982903
478,55,2,964982400
479,14,3,964982224
480,23,2,964982903
481,49,2,964982653
482,49,1,964981208
483,54,2,964982475
484,45,1,964980499
485,20,3,964981179
486,15,4,964982791
487,36,4,964980985
488,45,1,964982176
489,6,3,964982681
490,34,3,964983650
491,19,2,964984041
492,49,1,964982838
493,16,3,964982681
494,16,3,964982876
495,16,3,964982346
496,45,3,964983815
497,60,1,964982838
498,30,1,964982931
499,25,4,964981529
500,12,2,964982563
501,40,3,964981208
502,25,1,964980868
503,46,5,964980924
504,42,5,964980868
505,34,1,964981179
506,57,2,964982271
507,15,4,964982400
508,16,5,964982400
509,34,3,964984002
510,44,4,964982838
511,10,5,964980868
512,21,2,964982363
513,10,4,964980962
514,53,5,964982653
515,35,3,964982271
516,49,1,964982400
517,12,2,964982400
518,12,4,964982346
519,25,5,964983219
520,22,3,964982400
521,18,5,964982855
522,29,5,964981179
523,6,1,964981775
524,56,4,964982653
525,44,5,964982791
526,33,4,964980868
527,44,4,964982400
528,20,5,964980908
529,58,5,964981775
530,44,1,964982681
531,44,1,964982563
532,40,2,964982653
533,23,5,964982346
534,21,5,964982176
535,52,3,964982363
536,12,4,964982563
537,51,5,964981247
538,11,1,964981179
539,37,2,964982563
540,32,2,964981710
541,46,4,964982400
542,15,5,964980499
543,18,4,964982653
544,25,1,964982876
545,39,5,964982176
546,46,3,964981680
547,51,3,964981680
548,22,2,964982653
549,32,1,964982176
550,24,5,964981680
551,21,5,964984041
552,8,3,964982176
553,32,5,964983650
554,17,2,964980868
555,16,5,964982931
556,29,3,964982475
557,56,1,964982838
558,33,5,964982400
559,58,4,964981909
560,56,5,964981909
561,33,3,964982271
562,42,1,964982400
563,9,2,964983650
564,3,4,964980908
565,41,5,964982838
566,5,4,964982176
567,56,4,964982791
568,2,1,964981680
569,19,2,964982588
570,29,3,964980868
571,48,5,964982855
572,13,4,964982903
573,22,1,964982791
574,1,2,964981208
575,14,4,964982855
576,28,4,964982563
577,28,5,964984002
578,53,1,964982791
579,41,4,964982791
580,15,3,964982653
581,24,2,964984100
582,7,2,964981909
583,46,2,964980924
584,46,4,964982653
585,42,2,964980924
586,2,1,964980868
587,14,3,964983815
588,38,3,964982653
589,26,5,964983614
590,54,2,964984086
591,45,3,964983815
592,41,5,964982475
593,32,2,964981208
594,29,5,964982563
595,57,4,964980908
596,45,3,964984100
597,39,4,964981680
598,26,3,964980868
599,30,4,964983793
600,23,4,964981208
601,54,2,964982681
602,19,3,964982400
603,58,4,964982791
604,39,2,964980985
605,33,1,964982791
606,51,1,964982546
607,19,2,964981775
608,48,3,964982271
609,40,3,964982176
610,22,5,964982400
611,50,1,964982653
612,6,4,964980499
613,6,3,964983614
614,43,3,964982588
615,33,1,964984002
616,45,4,964982346
617,2,2,964981208
618,19,3,964983614
619,20,1,964982176
620,48,1,964982703
621,10,5,964981179
622,38,1,964981208
623,57,2,964980985
624,47,4,964982681
625,27,3,964982563
626,50,4,964982224
627,32,2,964984086
628,14,4,964981247
629,8,2,964980962
630,37,5,964983219
631,35,3,964981179
632,28,5,964983219
633,2,2,964983815
634,14,1,964982400
635,20,3,964981208
636,26,5,964982703
637,56,5,964983614
638,25,1,964982681
639,34,5,964982346
640,33,4,964983650
641,40,1,964982791
642,24,1,964984041
643,35,4,964983614
644,59,1,964982653
645,30,5,964981529
646,22,4,964982931
647,51,5,964982588
648,2,5,964982653
649,31,3,964982681
650,34,2,964982546
651,11,4,964983614
652,56,3,964982546
653,26,3,964984100
654,31,3,964984100
655,48,1,964982400
656,36,2,964983614
657,35,1,964982546
658,30,5,964980985
659,46,4,964981208
660,16,1,964981680
661,49,3,964980985
662,27,2,964982903
663,37,2,964982176
664,57,2,964981247
665,49,5,964981179
666,34,2,964981208
667,56,3,964982653
668,41,1,964982400
669,55,4,964982855
670,53,3,964982310
671,29,4,964982271
672,51,2,964982400
673,50,3,964982176
674,15,2,964982176
675,45,4,964980962
676,8,3,964982400
677,17,3,964982791
678,15,5,964984086
679,5,5,964982400
680,42,1,964982703
681,28,4,964982931
682,59,4,964981775
683,32,4,964982791
684,9,2,964982681
685,41,2,964982588
686,13,3,964982475
687,30,2,964982855
688,19,1,964981179
689,37,2,964984002
690,37,1,964981179
691,7,2,964982681
692,52,1,964981179
693,34,5,964982967
694,25,5,964982791
695,55,5,964982588
696,43,4,964982681
697,26,3,964982363
698,46,1,964983793
699,22,5,964982546
700,19,5,964980985
701,7,4,964982838
702,14,3,964982703
703,26,5,964981775
704,2,3,964981179
705,8,3,964983793
706,25,1,964982653
707,50,3,964982653
708,36,2,964984086
709,55,2,964982838
710,29,4,964981680
711,21,4,964984002
712,1,2,964984041
713,36,5,964982967
714,34,5,964982931
715,3,2,964984041
716,35,2,964984041
717,27,1,964982653
718,44,5,964981179
719,7,1,964982271
720,53,1,964980924
721,16,5,964982903
722,23,1,964980868
723,42,4,964982363
724,33,4,964981247
725,5,2,964982903
726,54,2,964982176
727,40,1,964982653
728,22,1,964982563
729,57,5,964982363
730,48,3,964982838
731,44,5,964982588
732,51,5,964984153
733,39,4,964982681
734,23,3,964982546
735,16,2,964981179
736,11,1,964982681
737,48,2,964982681
738,53,3,964980962
739,25,3,964984002
740,30,2,964982588
741,32,1,964982224
742,29,3,964981775
743,51,5,964982176
744,49,2,964981247
745,31,5,964982681
746,11,3,964982363
747,41,4,964980962
748,3,2,964980924
749,26,5,964982271
750,9,2,964980962
751,58,5,964984086
752,9,1,964982931
753,9,2,964982653
754,12,3,964982703
755,4,2,964982791
756,60,1,964982967
757,55,1,964982176
758,31,2,964980499
759,33,3,964980868
760,23,5,964980868
761,29,4,964980924
762,54,5,964982653
763,15,4,964980499
764,37,5,964981710
765,34,1,964982176
766,19,4,964983219
767,50,1,964984086
768,6,2,964981208
769,23,4,964982310
770,38,2,964983650
771,49,2,964981179
772,8,4,964982653
773,52,1,964980908
774,48,3,964982838
775,46,1,964982876
776,42,3,964982703
777,58,5,964982588
778,11,5,964982653
779,20,3,964982903
780,18,2,964981909
781,14,3,964982400
782,20,3,964981680
783,40,2,964982653
784,50,1,964982653
785,21,1,964981208
786,34,2,964984041
787,4,5,964981179
788,39,4,964981247
789,44,3,964981909
790,47,2,964984153
791,20,3,964982563
792,20,2,964982224
793,30,3,964982703
794,43,3,964982400
795,42,2,964982876
796,5,4,964982931
797,12,5,964981179
798,8,4,964982176
799,39,3,964982563
800,49,3,964980868
801,24,2,964980908
802,4,1,964982931
803,41,5,964982703
804,9,5,964981529
805,29,1,964982838
806,44,5,964980868
807,53,5,964980985
808,60,1,964980908
809,29,3,964981208
810,39,3,964984041
811,5,2,964982653
812,13,5,964982838
813,36,1,964982363
814,40,5,964982703
815,56,4,964984002
816,48,3,964981208
817,5,4,964982653
818,18,4,964983793
819,46,3,964982653
820,3,2,964982703
821,19,3,964982346
822,41,1,964980868
823,14,3,964982838
824,50,1,964980499
825,6,4,964981179
826,27,2,964982653
827,50,5,964982653
828,53,3,964980908
829,59,3,964981179
830,45,4,964982703
831,35,1,964982176
832,56,1,964982563
833,37,3,964982703
834,32,5,964982903
835,20,5,964982653
836,10,5,964981247
837,9,1,964981247
838,25,1,964982791
839,46,4,964984153
840,6,4,964982546
841,30,2,964982475
842,2,1,964983650
843,60,5,964983219
844,1,1,964981208
845,53,2,964982967
846,30,1,964982855
847,5,1,964983650
848,10,4,964982931
849,33,3,964983793
850,13,4,964982653
851,25,5,964982310
852,20,5,964981179
853,25,5,964982400
854,33,5,964982931
855,7,5,964982176
856,52,1,964982475
857,22,2,964982653
858,6,1,964982703
859,60,3,964980962
860,17,3,964982791
861,42,3,964981680
862,19,1,964980868
863,60,3,964981247
864,5,3,964980908
865,12,1,964982400
866,24,3,964982400
867,30,3,964981775
868,35,3,964981909
869,32,4,964981775
870,37,5,964982703
871,41,2,964981179
872,22,4,964982681
873,30,1,964982400
874,52,1,964983650
875,3,3,964981775
876,1,5,964981529
877,2,2,964981775
878,22,1,964982310
879,8,1,964981775
880,38,4,964982876
881,44,3,964982475
882,8,5,964982400
883,1,3,964982681
884,23,4,964981529
885,57,4,964981775
886,59,1,964982855
887,8,1,964981179
888,41,4,964982903
889,16,4,964982176
890,14,5,964982791
891,35,2,964982791
892,54,1,964982967
893,23,5,964982588
894,40,3,964980924
895,57,1,964981179
896,34,1,964982703
897,42,2,964981179
898,36,5,964980924
899,30,1,964981179
900,52,3,964983219
901,34,3,964982400
902,46,5,964982681
903,57,3,964982310
904,50,3,964982876
905,5,1,964981179
906,34,2,964982791
907,22,1,964980924
908,22,5,964982791
909,18,1,964982475
910,2,2,964982931
911,43,3,964982791
912,39,1,964982931
913,5,5,964982588
914,48,1,964982653
915,42,2,964980985
916,28,4,964982400
917,18,5,964982546
918,38,5,964982475
919,18,2,964983815
920,34,5,964981179
921,35,4,964981775
922,15,1,964984100
923,19,5,964982838
924,19,3,964980962
925,12,1,964984041
926,18,4,964982903
927,43,5,
928,37,3,964982475
929,10,5,964980985
930,39,4,964982876
931,55,1,964982271
932,20,4,964982855
933,16,1,964981680
934,8,5,964982653
935,16,1,964981710
936,39,4,964982176
937,3,4,964982855
938,32,5,964982310
939,23,2,964982703
940,11,1,964980962
941,8,5,964982653
942,10,5,964982271
943,13,2,964982400
944,51,5,964982931
945,34,1,964982363
946,22,2,964982400
947,41,5,964981680
948,16,3,964980868
949,18,2,964982563
950,28,5,964982400
951,40,3,964984041
952,49,5,964981179
953,31,1,964982681
954,33,5,964981179
955,14,4,964982563
956,56,2,964981775
957,32,4,964982176
958,24,1,964982791
959,41,3,964983650
960,21,1,964984100
961,2,5,964982838
962,4,3,964981179
963,39,5,964980499
964,49,4,964982903
965,26,4,964981208
966,40,3,964982363
967,26,5,964982310
968,44,3,964980985
969,9,1,964981208
970,5,2,964982588
971,27,3,964982653
972,26,5,964983650
973,2,3,964982855
974,4,1,964982310
975,34,5,964982681
976,31,4,964982653
977,33,5,964982931
978,18,1,964982563
979,49,2,964980499
980,10,5,964982855
981,34,5,964982563
982,42,2,964981208
983,48,5,964982931
984,56,2,964981208
985,16,5,964983219
986,45,1,964982176
987,4,1,964980908
988,43,1,964984002
989,12,1,964982400
990,2,3,964983815
991,10,3,964984100
992,28,1,964982176
993,49,2,964981775
994,44,5,964982838
995,40,3,964981775
996,27,4,
997,34,1,964982876
998,50,2,964982931
999,58,4,964982791
1000,11,1,964982653